1,4,Jakub,Kedra,avatar-01.png,Worker,2022-12-22 13:50:50.387,
2,6,Lukasz,Kolber,avatar-02.png,Worker,2022-12-22 13:50:50.387,
3,3,Adam,Mezydlo,avatar-03.png,Worker,2022-12-22 13:50:50.390,
4,1,Andrzej,Kowalski,avatar-04.png,Manager,2022-12-22 13:50:50.390,
5,3,Krzysztof,Boryczko,avatar-05.png,Owner,2022-12-22 13:50:50.390,
6,2,Eliza,Nowak,default.png,Worker,2022-12-22 13:50:50.390,
7,5,Antoni,Kopyto,avatar-03.png,Worker,2022-12-22 13:50:50.390,
8,7,Marian,Chudy,avatar-03.png,Worker,2022-12-22 13:50:50.390,
9,10,Adrian,Kopytko,avatar-03.png,Worker,2022-12-22 13:50:50.393,
10,12,Zbigniew,Stonoga,avatar-06.png,Worker,2022-12-22 13:50:50.393,
11,14,Jaroslaw,Prezes,avatar-07.png,Worker,2022-12-22 13:50:50.393,
12,16,Garek,Majecki,pro.png,Manager,2022-12-22 13:50:50.393,
15,48,Adam,Kowalski,av.png,Worker,2022-12-22 13:50:50.387,2023-01-09 09:06:19.280
16,49,Jan,Smólka,av.png,Worker,2023-01-09 00:00:00.000,
